364,18,180,6,1080,S,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
365,18,180,6,1080,S,1,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
366,18,180,6,1080,S,1,0.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
367,18,180,6,1080,S,1,0.07,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
368,18,180,6,1080,S,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
369,18,180,6,1080,S,1,0.23,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
370,18,180,6,1080,S,1,0.66,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
371,20,200,6,1200,S,1,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
372,20,200,6,1200,S,1,0.49,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
373,20,200,6,1200,S,1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
374,20,200,6,1200,S,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
375,20,200,6,1200,S,1,0.49,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
376,20,200,6,1200,S,1,1.04,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
377,20,200,6,1200,S,1,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
378,20,200,6,1200,S,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
379,20,200,6,1200,S,1,2.29,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
380,20,200,6,1200,S,1,0.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
